year,month,title,description,pubDate
2013,6,"[산업소식①]한국GM, 쉐보레 G2크루즈 드라이빙 스쿨 개최 外","한진해운은 2010년부터 매년 부산항축제 기간 중 가족사랑 걷기대회를 개최하고 있다. ▲저비용항공사 진에어가 1일 제주~정주(鄭州) 노선의 부정기편 운항을 시작했다. 더불어 이미 운항 중인 인천~은촨(银川), 제주~연길(延吉), 제주~장사(長沙) 등 부정기편 외에 제주~서안(西安), 제주~난창(南昌)...",2013-06-02 00:00:00
2013,6,[장주영 기자의 느낌 아는 여행] 6월에는 양구에서 거제까지 안보여행 ...,"◆ 인천 옹진 백령도 = 백령도는 우리 땅의 서쪽 끝이자 북쪽 끝이다. 중국 산둥반도와 190여 km, 북한의 황해도 장연군과는 10km 거리다. 백령도와 인천을... 나제통문을 지나 만나는 반디랜드도 무주반딧불축제에 즈음해 찾아볼 만하다. 문의 063-320-2547. ◆ 충남 홍성 = 견위수명(見危授命)은 위험을 보면...",2013-06-02 00:00:00
2013,6,"춤 축제 '춤추는 도시-인천', 4~15일 인천 전역서","열린 무대, 열린 공간을 지향하며 춤꾼과 일반인이 하나가 되는 인천의 춤 축제 ‘춤추는 도시-인천’이 4일부터 15일까지 인천 전역에서 펼쳐진다. 2008년에 시작해 올해로 6회를 맞는 ‘춤추는 도시-인천’은 ‘항상 곁에 있는 춤’이라는 슬로건과 함께 춤의 매력을 한껏 선사하며 인천을 대표하는 도심형...",2013-06-02 00:00:00
2013,6,인천이 춤춘다…댄스 축제에 춤추는 친구들 총집결,"[쿠키 사회] 인천시는 열린 무대, 열린 공간을 지향하며 춤꾼과 일반인이 하나가 되는 인천의 춤축제 ‘춤추는 도시-인천’ 공연이 4~15일 인천 전역에서 펼쳐진다고 2일 밝혔다. ‘춤추는 도시-인천’은 ‘올해 ‘안녕! 친구야’라는 부제로 친구처럼 가까운 춤, 스스럼없이 다가서서 마음을 열수 있는 춤...",2013-06-02 00:00:00
2013,7,"""원도심 개발·AG 성공개최 …'미래 인천'은 밝다""","아시안게임은 그저 단순한 스포츠 게임이 아니라 이념과 종교, 민족갈등의 벽을 넘어 하나가 되는 평화의 축제가 될 것이다. /대담=남창섭 정치부장·정리=장지혜기자 jjh@itimes.co.kr·사진제공=인천시 송영길 인천시장은 386세대 중견 정치인 계양구 3선의원 역임 젊은 시절 인권변호사 활약 송영길 민선 5기...",2013-07-01 00:00:00
2013,7,개항기 사교의 장 … 축제의 장으로,제물포항이 개항된 후인 지난 1891년 인천 제물포에 거주했던 외국인들은 원활한 교류의 필요성을 느끼고 사교모임을 조직했다. 러시아 건축가 사바찐은... 제물포구락부는 인천시 문화재 제17호가 돼 인천시민들을 맞고 있다. 근대 개항 이후 복잡한 역사의 흔적을 간직하고 있는 제물포구락부에서 국제적...,2013-07-01 00:00:00
2013,7,화려한 개막식 … 곳곳 빈자리'옥의 티',"영화배우 소유진과 국제 통역사 존윤의 사회로 진행된 개회식은 팡파르와 함께 스포츠 스타 박태환, 문화계 스타 샤이니 민호, 인천시민 대표인 하시노마 도노의 소개가 담긴 인트로 영상 '즐거운 축제의 한마당'으로 문을 열었다. 이어 '빛나는 인천에 오셨습니다. '라는 제목의 식전문화공연과 귀빈 입장후...",2013-07-01 00:00:00
2013,7,22돌 인천무용제 '세계잔치' 꿈꾼다,"2013년 위즈 월드 댄스 페스티벌은 무용예술발전을 위해 인천, 국내만의 축제가 아닌 국제적 행사로 도약하기 위해 해외의 실력있는 예술가들을 초청했다. 올해 초청된 일본과 홍콩의 안무가들 역시 평단의 인정을 받고 있는 실력자들로 일본의 미호 코나이(Miho Konai)는 일본의 명문대학...",2013-07-01 00:00:00
2013,7,"JYJ 멤버십 위크 성료, 韓-日 팬 1만7천여명 방문",JYJ는 “작년에 이어 올해도 이렇게 모두가 함께 즐기고 추억을 쌓아 가는 축제가 되어 기쁘고 앞으로도 좋은 활동을 통해 보답 하겠다. 저희도 팬들의 사랑을 느끼고 팬들도 우리의 진심을 느끼는 계기가 되었으면 좋겠다”고 소감을 밝혔다. 한편 이번 행사를 보기 위해 지난 27일부터 인천공항과...,2013-07-01 00:00:00
2013,7,인천실내·무도아시아경기대회 개막,"탤런트 소유진과 영화배우 존윤의 사회로 진행된 개회식은 개회 팡파르와 함께 스포츠스타 박태환, 문화계 스타 샤이니 민호, 인천시민 대표인 하시노마 도노의 소개가 담긴 인트로 영상 '즐거운 축제의 한마당'으로 문을 열었다. 개회식 문화공연은 인천지역 초등학생부터 지역주민에 이르기까지...",2024-11-30 18:21:06
2013,7,[와!글]300회 ‘1박2일’ 그 이후는,"원년 멤버인 강호동 이수근 은지원 이승기 김종민 김C 등이 출연했던 2010년 인천 강화도 교동도 여행편은 자체 최고시청률 43.3%(TNmS 전국 시청률 기준)... 또 “멤버들 간 캐릭터를 더욱 살리고, ‘복불복축제’ 같은 기획을 늘려 달라”고 제작 코치를 하는 등 무한한 애정을 드러내기도 한다. [동아닷컴...",2024-11-30 18:21:06
2013,7,이주의 이룸센터 대관일정(7월 1일~7월 6일),「희망」축제 심사 회의실1 일 시 : 7월3일(수) 13:00 - 16:00 주 최 : (사)한국장애인미술협회 문 의 : 02-2062-1571 ▲장애학생 통합촉진을 위한... 서울인천권역회의 대회의실 일 시 : 7월5일(금) 14:00 - 18:00 주 최 : 서울여성장애인성폭력상담소 문 의 : 02-3675-4465 ▲발달장애인 부모...,2013-07-01 00:00:00
2013,7,외국인이 가장 좋아하는 ‘대천’ 파라솔 개수 기네스북 오른 ‘해운대...,올해는 경북과 인천을 제외한 전국 187곳 가운데 경남 거제의 구조라해수욕장과 제주 서귀포의 하모해수욕장의 수질이 가장 좋은 것으로 조사됐다. 이들... 대광해수욕장에서는 8월3~4일 민어·모래축제가 열린다. ◆파라솔이 가장 많이 설치된 곳=부산 해운대해수욕장은 2008년 해수욕장 1.5㎞ 구간에 7937개의...,2013-07-01 00:00:00
2013,7,2013 서울국제성시화대회서 ‘합창단 2013명’ 선다,"춘천 인천 지역 교회에 방문해 공연을 펼칠 예정이다. 또 선택사항으로 21일부터 27일까지 서울과 경기 지역 교회에서 공연이 예정돼 있다. 이를... 대회 주요 프로그램으로는 세계성시화전략회의, 메시아 음악축제, 임진각 통일기도회가 있다. 등록 신청서는 여권복사본과 1550불을...",2013-07-01 00:00:00
2013,8,덕적도 해변의 유혹 '축제 바캉스',"인천시 옹진군(군수ㆍ조윤길)은 덕적도를 찾는 관광객과 지역 주민이 함께 하는 물빛축제 및 건강걷기대회를 2~3일 덕적도 서포리해변 일대에서 개최한다. 건강걷기대회 식전 행사인 물빛축제에서는 2일 오후 3시부터 수박 빨리 먹기, 닭싸움 등 각종 체험 프로그램이 진행된다. 이어서 마당놀이 심청전...",2013-08-01 00:00:00
2013,8,[이름600·개항130 인천을 본다·5]근대도시가 열리다③ 화교 (下),"인천화교중산학교 전경. 1901년 4월 청국 영사관 근처에 설립된 교육기관으로 1934년 지금의 자리로 옮겼다. 한때 재학생이 1천여명에 달했다. 현재는... 요소가 아니다""며 ""한국에 정착한 중국인들의 역사를 소개하는 화교 역사 박물관이나 각종 문화 축제 등 콘텐츠가 보강되어야 한다""고 강조했다. 글 = 김성호기자",2013-08-01 00:00:00
2013,8,한여름 인천공항 문예축제,"인천국제공항에서 다채로운 장르의 문화 공연인 '비바 섬머 콘서트(Viva Summer Concert)'가 열린다. 인천국제공항공사는 오늘부터 5일까지 인천공항 여객터미널 1층 중앙 밀레니엄홀에서 매일 오후 4시부터 클래식, 전통무용, 태권도 퍼포먼스, 아카펠라, 오페라 갈라 등을 내용으로 한 '비바 섬머 콘서트'를...",2013-08-01 00:00:00
2013,8,금주의 록페스티벌..당신의 선택은?,"지난 1999년 트라이포트를 시작으로 아츠, 프린지, K-POP 등 모든 음악을 아우르는 국내 최대규모의 음악축제로 거듭난 ‘인천 펜타포트 록페스티벌’은 그간의 실적과 국내 대표 페스티벌의 발전 가능성을 인정받아 올 초 문화체육관광부의 ‘유망축제’로 지정되기도 했다. 회를 거듭하며 겪은...",2013-08-01 00:00:00
2013,8,오늘의 일정(8월1일ㆍ목요일),바다축제 개막식(해운대해수욕장) 인 천 시장 08:20 2013 인천문화재 바로알기 순례행사 격려 (시청로비) 14:30 94회 전국체육대회 개ㆍ폐회식 연출계획 보고회 (영상회의실) 16:30 2013 펜타포트 음악도시 인천선포식 (하버파크호텔) 대 전 시장 15:00 충남대 로스쿨 장학금 수여식(사랑방) 15:40 2014...,2013-08-01 00:00:00
2013,8,"양평군, 대한민국 대표 휴식 명소 12곳에 선정","'Feel KOREA 12' 국내최초 독립국가 체계를 갖춘 문화관광지 12곳의 통합브랜드로 양평군을 비롯해 여주, 가평, 서울 강남, 광진, 인천 서구, 강원 양구... 산나물축제, 양평농특산품을 홍보하게 된다. 군 관계자는 ""다른 지역과의 연계 관광을 통해 상호간의 장단점 보완해 국내뿐만아니라 국제적으로도...",2013-08-01 00:00:00
2013,8,인천AG조직위 운영체계 문제점 곳곳에서 드러나,아시아인의 축제가 관중없고 TV중계없는 볼품없는 대회로 전락하고 말았다. 더욱 큰문제는 조직위가 인천이 없는 인천아시안게임이라는 최악의 결과에도 불구하고 입장권 떠넘기기로 목표달성을 이루었다며 성과급 잔치를 준비하면서도 인천시와 전혀 소통이 되지 않은 상태에서 결정을 내리는등 문제점을...,2013-08-01 00:00:00
2013,8,"[K리그클래식]표창원-송용진, tbs TV 서울 vs 수원전 객원해설자로 변신","tbs TV는 “슈퍼매치는 K리그에서 축제와도 같은 경기”라고 전제하며 “승패를 떠나 축구 팬들이 함께 즐기는 이벤트를 만들기 위해 이 같은... 그밖에도 유튜브, 다음팟은 물론 지하철 1~4호선과 9호선 PDP TV, 인천메트로, 버스 U-쉼터 등에서도 시청할 수 있다. ▲tbs TV 시청방법 <케이블 TV...",2013-08-01 00:00:00
2013,8,락페스티벌에서 퀸카로 살아남기 작전,"락페스티벌, 인천 펜타포트 락페스티벌 등이 열린다. 자연 속 탁 트인 야외무대와 마음속까지 시원하게 만들어주는 음악은 일상에 지친 이들에게 최고의 피서가 된다. 또한 ‘락페 패션’ 이라는 신조어가 생길 정도로 락페스티벌 패션에 관심이 높아지고 있다. 편하면서도 패셔너블한 스타일을 축제에서...",2013-08-01 00:00:00
2013,8,"H&M CGV, 한여름 밤 도심 축제 '썸머페스트' 개최","[머니투데이 스타일M 마아라 기자] ['설국열차', 장기하와 얼굴들&술탄 오브 더 디스코 콘서트, H&M 쇼핑을 한 번에] /사진=H&M 제공 H&M과 CGV가 서울 인천 부산 울산 지역의 10개 H&M매장과 CGV 극장에서'H&M CGV 썸머 페스트(SUMMER FEST)'를 7월26일부터 8월18일까지 진행한다. 'H&M CGV 썸머 페스트'는 필름(film)...",2013-08-01 00:00:00
2013,9,"'무한도전 응원단' 연고전은 시작일 뿐, 장기 프로젝트 기대감↑","31일 오후 방송된 MBC '무한도전'에서는 다가오는 2014년에 소치 동계 올림픽, 브라질 월드컵, 인천 아시안 게임이 개최되는 것에 주목해 새로운 프로젝트로... 누구나 익히 들어봤을 만큼 유명한 고려대, 연세대 간의 축제인 '연고전'을 앞두고 있는 두 대학은 등장부터 팽팽한 기싸움을 벌였다. 두 대학 응원단은...",2013-09-01 00:00:00
2013,9,동네로 찾아가는 '이수일과 심순애',6일 인천 삼산타운주공 4단지에서 공연한다. 한국 신파 악극의 대표작으로 불리는 '이수일과 심순애'에 다양한 연령대의 연기자를 투입하고 각색해 현대적 감성을 불어넣었다. 현장에서는 어르신들뿐만 아니라 어린이들도 공연을 즐길 수 있도록 마술쇼도 진행할 예정이다. 축제하는 사람들 이락의 한...,2013-09-01 00:00:00
2013,9,"관광공사, 2013 KOINMO 개최","한편 축제 기간 중 인사동, 이태원, 강남, 인천공항 등 열린 공간에서는 관광객과 거리 시민들에게 공연 매력을 맛볼 수 있는 쇼케이스 공연을 진행한다. 그 밖에 다양한 온·오프라인 이벤트를 통해 풍성한 공연관람 기회를 제공할 예정이다. 2013 KOINMO 티켓예매, 이벤트 등 자세한 내용은 축제 공식...",2013-09-01 00:00:00
2013,9,성큼 다가온 가을…강원 유명 산·축제장 인파 '북적',"초가을 날씨가 이어지면서 도내 각종 축제장에도 많은 행락인파가 몰렸다. 춘천 물레길 페스티벌이 열린 춘천 의암호 일대에는 카누, 카약 슬라럼... 또 서울-춘천고속도로 인천방면 남춘천∼강촌 부근 10㎞, 설악 부근 5㎞, 서종 부근 2㎞ 구간에서 차량이 가다 서기를 반복하고 있다. 한국도로공사의 한...",2013-09-01 00:00:00
2013,9,"인천시, 계양산 반딧불이 축제 개최","News1 인천 계양산에 살고 있는 환경지표곤충인 늦반딧불이의 소중함을 알리고 시민의 공감대를 형성하기 위한 ‘계양산 반딧불이 축제’가 지난달 31일 계양역광장에서 개최됐다. 개막식에는 송영길 인천시장을 비롯해 계양구 부구청장, 지역 국회의원 등 정계인사와 각계 각층의 시민 등 약 500여명이...",2013-09-01 00:00:00
2013,9,성큼 다가온 초가을…축제장 인파와 벌초객으로 '북적',"초가을 날씨가 이어지면서 도내 각종 축제장에도 많은 행락인파가 몰렸다. 춘천 물레길 페스티벌이 열린 춘천 의암호 일대에는 카누, 카약 슬라럼... 또 서울-춘천고속도로 인천방면 남춘천∼강촌 부근 10㎞, 설악 부근 5㎞, 서종 부근 2㎞ 구간에서 차량이 가다 서기를 반복하고 있다. 도로공사의 한...",2013-09-01 00:00:00
2013,9,9월 첫 휴일…벌초·등산객 행렬로 도로 곳곳 정체,열린 '2013포도축제'에 참가한 관광객들이 흥겨운 음악에 맞춰 춤을 추면서 포도를 발로 밟고 있다. 2013.9.1 bgipark@yna.co.kr 대전·충남지역에는 오전 일찍부터 조상의 묘를 벌초하러 가는 차량이 경부고속도로로 몰리면서 하행선 서울요금소에서 천안 입장휴게소까지 지·정체 현상이 되풀이됐다. 인천가족공...,2013-09-01 00:00:00
2013,9,충주세계조정대회가 남긴 의미와 과제,"지구촌 최대 '물의 축제'인 2013충주세계조정선수권대회가 1일 폐막식을 갖고 8일간의 일정을 마치고 성공적으로 끝났다. 역대대회 최다인 75개국... 또 조정의 불모지나 다름없는 한국이 여자 경량급 쿼드러플스컬에서 파이널A(결승) 에 진출, 6위를 함으로써 2014년 이곳에서 열릴 인천 아시안게임 조정대회에서...",2013-09-01 00:00:00
2013,9,"[Travel] 난타·점프 등 27개 공연…관광객, 9월 한달 '반값'","축제 기간 중 인사동, 이태원, 강남, 인천공항 등 열린 공간에서는 관광객과 시민들에게 공연의 매력을 맛볼 수 있는 쇼케이스 공연을 선보인다. 그 밖에 다양한 온·오프라인 이벤트를 통해 풍성한 공연 관람 기회를 제공할 예정이다. 최병일",2024-11-30 18:21:08
2013,9,[포토] 방탄소년단 '화려한 블랙 앤 골드 패션!,"'인천한류관광콘서트'는 해외 관광객 유치 및 지역경제 활성화를 위해 올해 5회째를 맞는 대축제로 그룹 소녀시대 유리, 티파니가 사회를 보며, 2AM, FT아일랜드, 걸스데이, 비스트, 소녀시대, 슈퍼주니어, 시크릿, 씨스타, 엠블랙, 카라, 티아라 등 국내 최정상급 한류스타 20팀이 대거 출연한다. news...",2013-09-01 00:00:00
2013,10,[인터뷰]류정현 소래포구축제 추진위원장,"이번 축제를 준비해 온 류정현 소래포구축제 추진위원장은 ""누구나 인정하는 인천 대표 축제가 소래포구 축제""라며 ""이제는 특산물을 홍보하고 지역경제를 활성화하는 차원을 넘어 문화적인 측면을 강조하려고 한다""고 말했다. 이번 축제는 기존의 축제와도 차별화된다. 친환경, 참여, 체험 등의 키워드가 축제...",2013-10-01 00:00:00
2013,10,"10월의 인천, 각양각색 문화축제로 물든다","중구 자유공원과 월미도 일대에선 근대개항을 주제로 한 축제와 문화축제가, 남구에선 미디어를 주제로 한 시민참여형 문화축제가 열린다. ■ 인천근대개항 거리문화제 중구는 3일부터 이틀간 자유공원과 인천아트플랫폼 일원에서 '2013 인천근대개항 거리문화제'를 개최한다. 3일에는 월미관광퍼레이드...",2013-10-01 00:00:00
2013,10,몸으로만 웃기는 피에로들 '인천 상륙'… '클라운마임축제' 8일까지,제18회 인천국제클라운마임축제가 10월 1일부터 8일까지 작은극장 돌체 등에서 진행된다. 야외 공연 문화를 쉽게 접할 수 없는 현실을 고려해 인천축구전용경기장과 인천도호부청사 야외무대에서도 개최된다. 올해는 '재미(fun)'를 주제로 '아름답고 재치있고 신기하고 스펙터클한 상상 초월의 재미있는 공연...,2013-10-01 00:00:00
2013,10,알록달록 매립지 눈시린 가을 꽃대궐 … 국화 향기에 취하다,경우 먹거리장터 등을 통해 허기를 달랠 수 있지만 여의도 2배 반 크기를 걷기 위해서는 간단한 도시락이나 과일을 준비하는 것도 좋다. 국화축제 행사장 인근에서는 내년 인천에서 펼쳐질 '2014 인천 아시안게임' 관련 경기장 건설공사로 인해 행사장 내 주차장이 부족할 수 있다는 점은 참고해야 한다.,2013-10-01 00:00:00
2013,10,전국기능경기대회 인천 선수단 결단,인천시 기능경기위원회가 제48회 전국기능경기대회에 출전하는 인천 선수단 결단식을 열었다고 30일 밝혔다. 대한민국 숙련 기술인들의 축제인 이번 대회는 지난 9월30일 10월7일까지 8일간 강원도 일원에서 개최된다. 폴리메카닉스 등 48개 직종 1884명의 선수들이 참가하며 인천시에서는 지난 4월...,2013-10-01 00:00:00
2013,10,[대한민국 지역브랜드 대상] 1차 심사서 선정 지역브랜드 어떤 게 있나,"축제, 특산물, 살고 싶은 지역 등 3개 부문에서 100개씩 모두 300개에 이르는 선정 품목을 꼼꼼히 살펴보면 세계적 명품이 될 경쟁력과 잠재력을 갖춘 게... 인천 강화군은 속이 노랗고 당도가 높은 고구마를 1998년 ‘강화속노랑고구마’라고 브랜드화해 사랑을 받고 있다. 복숭아 브랜드 ‘햇사레’는 이름...",2024-11-30 18:21:09
2013,10,[인천/경기]게시판,"[동아일보] <알림> 인천 □효축제=연수구가 ‘2013 세대공감 연수 효 축제’ 행사 개최. 2, 3일 연수구 문화공원. 풍물한마당, 전통줄타기 공연, 퓨전국악 한마당 등. 032-749-7114, www.yeonsu.go.kr □야외공연=인천국제교류재단이 음악도시 인천과 함께하는 ‘코리아 재즈 웨이브’ 공연...",2013-10-01 00:00:00
2013,10,[인천/경기]‘드림파크 국화축제’ 6일까지 열려,"[동아일보] “깊어가는 가을, 국화 향기에 빠져 보세요.” 수도권 최대 규모의 가을꽃축제인 ‘제10회 드림파크 국화축제’가 6일까지 인천 서구 백석동 드림파크 내 녹색바이오단지에서 열린다. 드림파크는 한때 쓰레기매립지였다가 각종 꽃과 수목을 심어 친환경 공원으로 재탄생된 곳으로 축제를 위해...",2013-10-01 00:00:00
2013,10,[수도권]5만m² 국화-코스모스 평원에 초대합니다,"인천 드림파크 국화축제 6일까지 열려 [동아일보] “깊어가는 가을, 국화향기에 빠져 보세요.” 수도권 최대 규모의 가을 꽃축제인 ‘제10회 드림파크 국화축제’(사진)가 6일까지 인천 서구 백석동 드림파크 내 녹색바이오단지에서 열린다. 드림파크는 한때 쓰레기매립지였다가 각종 꽃과 수목을 심어...",2024-11-30 18:21:09
2013,10,[포토] 최재성 의원 '축구속에 삶의 원리가 있죠!',"최재성 회장은 오는 10월 3일부터 6일까지 3박 4일 동안 인천 송도에서 열리는 '2013 아시아 유소년 축구축제'에 대해 ""아시아 유소년들에게 축구를 통해 세계를 바라보는 넓은 시각을 가질 수 있는 경험의 장이 될 것""이라고 말했다. /2013.09.3 - Copyrights ⓒ 스포츠조선, 무단 전재 및 재배포 금지...",2013-10-01 00:00:00
2013,11,건설·인테리어 '내일'을 엿보다… 인천건축박람회 개막,송도컨벤시아서 3일 까지 업체 80여곳서 부스 운영 DIY축제등 부대행사 다채 전문가부터 시민까지 발길 주택 건축 자재와 신공법 등을 소개하는 '인천건축박람회'가 31일 송도컨벤시아에서 개막해 4일간의 일정을 시작했다. 올해로 3회째인 인천건축박람회의 올해 주제는 '생활을 편리하게 공간을 아름답게...,2013-11-01 00:00:00
2013,11,인천시교육청 '지식문화 축제의 날' 행사,인천시교육청은 최근 동부학생체육관에서 시교육청 일반직 공무원 1천여명이 참석한 가운데 8회 '지식문화 축제의 날' 행사를 개최했다. 이날 행사는 직원들이 가진 업무 지식을 서로 공유해 조직 역량을 높이고 화합을 도모하기 위해 마련됐다.,2013-11-01 00:00:00
2013,11,내일부터 인천 동구 화수부두 '수산물 한마당 축제',"인천시 동구(구청장ㆍ조택상)는 2일과 3일, 1960~70년대 인천의 정겨운 어촌 모습을 고스란히 간직하고 있는 화수부두(화수부두로 30)에서 '수산물 한마당 축제'를 개최한다. 인천수협이 주최ㆍ주관하고 동구청이 후원하는 이번 행사는 다양한 볼거리와 먹을거리, 체험거리 등이 펼쳐지며 동시에 인천의 다양한...",2013-11-01 00:00:00
2013,11,학생 300명 송도서 '모의 기후변화 당사국 총회',"대회 기간 중에는 '제2회 친환경 자전거 대축제'가 3일 진행되는 등 다양한 연계행사도 열린다. 연수구 관계자는 ""GCF 사무국 인천 송도 유치 1주년을 기념하고, 올 하반기 GCF 사무국이 송도에 입주하는 것을 축하하기 위해 모의 총회를 열게 됐다""며 ""이번 대회는 국제화 시대 환경 전문 외교 인력 양성과 전...",2013-11-01 00:00:00
2013,11,강화 직거래장터 '농축수산물 20% 할인',"인천 도시민과 농업인을 하나로 연결하는 '2013 강화 농축수산물 직거래 큰 장터가 2일과 3일 강화군 초지진 광장에서 개장한다. 강화군과... 이문재 농협강화군지부장은 ""강화 농축수산물 직거래 장터는 농업인과 도시민을 하나로 이어주는 축제로 자리잡고 있다""며 ""이번 행사를 통해 농업인은 판로를...",2013-11-01 00:00:00
2013,11,학업고민 함께 공유 … 중도탈락 예방해요,"인천시 동부교육청 지역내 전문상담교사 11명이 상담 프로그램 매뉴얼을 제작해 눈길을 끈다. 이 프로그램은 사회적 문제로 대두되고 있는 학업 중단... '상담, 바람이 분다!' 학습동아리의 '학교종이 땡땡땡' 매뉴얼은 지난 10월30일 동부체육관에서 열린 '제8회 지식문화 축제'의 우수 지식 전시 행사부문에서...",2013-11-01 00:00:00
2013,11,"[인천/경기]“우리 동네 삶의 애환, 연극으로 보여드릴게요”",[동아일보] 10월 29일 낮 12시 반경 인천 남구 숭의동 제물포도서관 토론실. 이 도서관에서 자원활동가(봉사자)로 일하던 주민들이 이날은 연극인 겸 강사... 지난달 2∼5일 제10회 2013주안미디어문화축제에서는 주민 1만5000여 명이 참가해 성황을 이루기도 했다. 박 청장은 “주민들이 다양한 문화예술 동아리에...,2013-11-01 00:00:00
2013,11,오늘의 일정(11월1일ㆍ금요일),(충무상황실) 인 천 시장 09:20 2013 대학수능시험 수험생 격려 (인천만수고/동인천고) 11:30 중소기업탐방(이오에스(주)) 13:30 정책콘서트 '공감포유... 순창장류축제 개막식(순창고추장민속마을) 전 남 지사 11:00 투자협약식(서재필실) 경 북 지사 09:00 충무/화랑훈련 강평ㆍ사후검토 보고회 (도청...,2013-11-01 00:00:00
2013,11,11월 1일 장·차관 일정,인삼축제(서울광장) 11:00 제6회 한우의 날 기념행사(서울광장) 15:00 농촌 일자리 현장점검(강원도 횡성) 16:00 제2차 행복농정 점검대책회의(횡성) -차관 08:00 차관회의(정부 서울청사) 교육부 -장관 15:00 인천 한누리학교 개교 기념식(인천광역시 남동구 논현동) -차관 특이일정 없음 안전행정부 -장관...,2013-11-01 00:00:00
2013,11,염태영 수원시장 “정당공천으로 당 대결하면 지방자치 제대로 구현할 ...,때 인천보다 더 빠른 속도로 발전할 수 있다”고 주장했다. 이어 “일본만 해도 지역 간의 통합과 경계조정이 유연한데 우리나라는 아직까지도 경직적인... 교통 축제’의 이름으로 진행된 이 기적같은 일은 수원시가 발의하고 (해당 지역 주민들의 반발에 부딪혔지만)수원 시민이 적극적으로 호응함으로써...,2013-11-01 00:00:00
2013,12,4050 ‘레전드’의 추억게임 … 은퇴 초짜 많은 일본팀 승리,30일 오후 인천문학야구장에서 열린 2013 한·일 레전드 수퍼 게임에서 4회말 한국 양준혁이 안타를 치고 있다. [뉴스1] “친선전인데 뭐 어때? 오케이!”... 일본 팀도 축제를 즐겼다. 1회 송진우(47·한화 코치)로부터 선제 홈런을 뽑아낸 이이다 데쓰야(45)는 “야구 하는 기분을 다시 느껴 기쁘다”고...,2013-12-01 00:00:00
2013,12,4050 ‘레전드’의 추억게임 … 은퇴 초짜 많은 일본팀 승리,30일 오후 인천문학야구장에서 열린 2013 한·일 레전드 수퍼 게임에서 4회말 한국 양준혁이 안타를 치고 있다. [뉴스1] “친선전인데 뭐 어때? 오케이!... 일본 팀도 축제를 즐겼다. 1회 송진우(47·한화 코치)로부터 선제 홈런을 뽑아낸 이이다 데쓰야(45)는 “야구 하는 기분을 다시 느껴 기쁘다”고 말했다....,2013-12-01 00:00:00
2013,12,강원 전역 '포근'…스키장·축제장 행락객 '쇄도',"""양미리 맛보러 오세요"" 포근한 날씨를 보인 1일 휴일을 맞아 양미리축제가 열린 속초 동명항을 찾은 관광객과 주민들이 행사장을 둘러보고 있다.... 한편 오후 들어 귀경 차량이 몰리면서 영동고속도로 인천방면 여주∼여주분기점 4㎞, 원주 부근 2㎞ 구간 등 상습 지·정체 구간에서 운전자들이 불편을...",2013-12-01 00:00:00
2013,12,쌀쌀한 12월 첫 휴일…유명 산·스키장 북적,"겨울 옷을 갈아입은 유명 산과 축제장에도 행락객의 발길이 이어졌다. 최근 폭설이 내린 한라산에 5천여명의 등산객이 찾은 것을 비롯해 설악산 7천여명, 오대산 2천500명, 속리산 2천명 등 전국의 유명 국립공원마다 겨울산행을 즐기려는 등산객이 붐볐다. 울산 문수산과 인천 계양산, 대전 식장산 등 도심 근처...",2013-12-01 00:00:00
2013,12,[zoom in 송도]진화하는 커뮤니티 '송도인',"지난해 12월 25일 인천 송도국제도시에서 탄생한 커뮤니티 '송도인'(Songdo International Network)이 빠르게 변화하고 있다. 송도인은 본래 외국어를 사용하는... 지역 축제를 만들고 대학생들에게 한 축을 담당하도록 하는 것 등 다양한 아이디어가 쏟아지고 있다. 곽희선 송도유니 사무국장은 ""우리가 어떤 능력을...",2013-12-02 00:00:00
2013,12,"분당선 명칭 변경은 '주객전도'… 성남시 ""지역간 혼란만""","성남시는 지난달 29일 대변인 브리핑을 통해 ""수도권 남부 핵심도시인 수원까지 분당선이 연장된 것은 도시 발전과 지역연계 측면에서 '환영과 축제' 관점으로 바라봐야 할 부분이지 명칭변경 논쟁으로 지역간 혼란과 갈등을 초래할 부분이 아니다""라고 주장했다. 시는 이같은 주장의 근거로 지난해 4월 인천시가...",2013-12-02 00:00:00
2013,12,특기적성 교육 활성화 … 재미·기초학력 '일거양득',"지난 10월30일 인천학생교육문화회관에서 열린 3대 고리잇기 음악회에서 송림주니어 오케스트라가 아름다운 선율을 펼치고 있다. /사진제공=송림초등학교... 그 결과 '레인보우' 밴드는 학교 축제인 장미축제 공연과 학부모 연수 전 별빛 음악회 공연, 졸업식 공연 등에서 빠짐없이 등장하는 인기 동아리가 됐다....",2013-12-02 00:00:00
2013,12,서울광장·부산 광복로… 아기 예수 눈망울처럼 성탄트리 전국서 불밝혀,"여의도순복음교회는 국제구호단체 굿피플, CTS기독교TV과 함께 이날 오후5시 서울광장에서 ‘2013 대한민국 성탄축제’를 개최했다. 20m 대형 성탄트리... 인천경찰청 경목실도 지난 28일 청사 안에 3m 높이의 성탄트리를 설치했다. 경북 안동시기독교연합회와 충남 공주시기독교연합회...",2013-12-02 00:00:00
